,lons,lats,morgages
0,144.84437036771666,-35.00967152223292,7924216.404501295
1,144.2745231394327,-35.003381488534544,3225951.0202891016
2,145.39161650866498,-35.98681870621394,6675574.457523354
3,145.5976594576431,-36.78979649821766,3695323.014950136
4,143.50500951325213,-35.37699138791982,6489892.038527951
5,147.0574710141903,-35.812516745751694,7473684.713458749
6,144.95773527632198,-34.663060515287285,3580417.8936839066
7,144.1644954290568,-36.102148338788666,9565659.14819989
8,144.5002258375901,-37.607575884005044,452454.7985152602
9,143.74829379520037,-37.544450420008786,3943222.867846456
10,145.93897473936295,-34.843058808989845,7076228.522955932
11,144.58805478708845,-36.161008507534476,33847.47453424084
12,142.36111850114335,-35.78837410157627,6198774.037005563
13,148.81922909888524,-37.5637092510829,5317330.272011109
14,146.03975362244736,-37.180458017552134,2024465.5347811978
15,142.61616221182956,-37.59825891627676,7232211.59300877
16,148.62470438917262,-36.68930000112046,3121914.8796486706
17,143.83149010663232,-35.88233662690722,3863315.8862561653
18,144.0615922771394,-37.10032428435927,2415790.539249167
19,143.7147482768023,-36.58158935329658,1724496.0227924148
20,146.3073734232517,-37.42090739751402,4976768.156584664
21,147.1619926608458,-35.286155337972666,3926294.387967123
22,147.48238213868876,-38.189535882426924,8199056.900973574
23,147.29878537413114,-35.126667659691094,7959392.703182911
24,143.21637951362166,-36.04238522020491,6983574.030354439
25,147.00093583172216,-34.803313016289906,7534955.186046576
26,145.27390586712173,-37.756505412247726,9606225.15490181
27,142.29146615392384,-37.64155630097398,3680119.450896379
28,144.93071684601856,-36.81988410671714,8111174.293573066
29,145.34886766291714,-35.82537168258621,3731667.946073575
30,148.91319026368282,-36.56545279757619,91960.39840816933
31,142.8880118002922,-36.69787328787606,989041.8597887704
32,145.5387289482659,-35.54364791164569,6892598.958737197
33,148.77925535843488,-34.75495251812724,9291556.412506577
34,145.83945269210352,-36.868147042017256,7168234.857033202
35,145.9561569027636,-35.029312242850615,3990186.868942359
36,143.40865324209292,-36.96044342783642,8099105.480411961
37,143.24061890655673,-38.03787883131489,6484528.866361265
38,143.7828090020872,-37.80994388375975,9914660.172603661
39,143.1401123817539,-37.28051188283422,3646193.053987928
40,146.74601042277564,-37.91394944291639,5818050.428203307
41,144.82104505809622,-35.381960985194006,4749427.46376512
42,145.531896774138,-37.43229991863866,9142712.880720846
43,146.3855796818917,-36.06353943360639,5785730.360027358
44,147.20907031815307,-35.02109665524724,3656560.347391033
45,144.2743393891297,-37.91143754760284,7382818.772963183
46,142.45554250095557,-35.89572006051241,8627765.76745367
47,144.6044430105213,-35.69745222260358,8411340.396994995
48,148.31943680689324,-37.017562938909236,3628777.9699578225
49,146.53829330337626,-36.79036315867076,2772220.108958806
